gmap_id,name,latitude,longitude,avg_rating,borough,cluster
0x89c2f5c37eb26ba9:0x4f198b74ce0d6454,Mottley Kitchen,40.8101505,-73.9216761,4.8,Bronx,15
0x89c2f5ba1adac957:0x51df9f182466096,La Patrona Restaurant,40.8121383,-73.9030739,4.5,Bronx,9
0x89c2f5907abd1d95:0x302c726a71ce99ac,Fresca Pizza & Pasta,40.8141247,-73.9132782,4.0,Bronx,24
0x89c268a97c58e219:0x47b6b2a902211f99,Rohan Deli,40.6008293,-73.75385969999999,4.3,Queens,37
0x89c2682e1ee30b7b:0xcab8cf7e0430b679,Coastal Frozen Yogurt,40.581179899999995,-73.8304141,4.8,Queens,5
0x89c269803bd3d781:0x8b5f1e74a76da027,The Chef's Table,40.581303999999996,-73.8376928,4.0,Queens,5
0x89c2697cc947845b:0x31b098838e4569aa,Super Burrito,40.5901145,-73.7974486,4.5,Queens,0
0x89c26889571b5abd:0xeb94d84bf8eccc48,Dunkin',40.594166699999995,-73.7895817,3.6,Queens,4
0x89c269ac1c106d2d:0x31ed9b105048ef43,Te Quiero,40.581098,-73.8334984,4.5,Queens,41
0x89c259bb188fa171:0x27ccf99fe225042d,Sushi Seki,40.7442022,-73.996465,4.4,Manhattan,40
0x89c259c375a5908b:0x2fdce463651eefc4,Bolero,40.7179633,-73.9573664,4.4,Brooklyn,29
0x89c2642266736a65:0x6b5a714091587a17,Pa-Nash Eurosoul Catering & Events,40.6600499,-73.739722,4.3,Queens,36
0x89c25b134150634d:0xb8c12c0aa2e1ee79,King of Tandoor,40.6589135,-73.96087299999999,4.3,Brooklyn,14
0x89c25ba090128dd7:0x2450e8aa104e702a,Brooklyn Natural Market & Cafe,40.6738603,-73.9632501,3.9,Brooklyn,46
0x89c25b43181eddd7:0x8aa8a5eaa06e4272,Radiance,40.6482664,-73.9491614,3.5,Brooklyn,0
0x89c25a55494fe01f:0x5352a9949bc74718,Rice & Beans,40.677050799999996,-73.9835794,4.2,Brooklyn,35
0x89c25a4f7c7e423b:0xe0d1bd5c9f3c2bbc,Atlantic Bagels Cafe,40.6904191,-73.99443699999999,3.9,Brooklyn,23
0x89c25bacda6e79fb:0xa2251770e0d2d6bf,Lano's,40.682901099999995,-73.9821948,4.3,Brooklyn,35
0x89c2599b33615a5b:0x41cee6ec78f74745,Subway,40.7488386,-73.9869302,3.7,Manhattan,11
0x89c25dfa530045b9:0x69d6147a6e8815d8,Yummy 88,40.700652,-73.926149,3.8,Brooklyn,13
0x89c258e40bdf62c5:0x113b5966a8d0d976,Angelo's Pizza,40.7580013,-73.9666091,4.1,Manhattan,2
0x89c25a54cce40f37:0xb46f0fdfd37e2b11,"Union Hotel, Ascend Hotel Collection",40.679224999999995,-73.983162,3.1,Brooklyn,6
0x89c258f255555555:0xd848b3b77c5504c3,Maoz Vegetarian,40.7946879,-73.9513626,4.4,Manhattan,5
0x89c2599a519d3373:0xc356b86e188f9823,sweetgreen,40.729794399999996,-73.9922097,4.0,Manhattan,42
0x89c25907a50a5e7b:0x2345134c299d1679,Villa Berulia,40.746931499999995,-73.98053949999999,4.5,Manhattan,49
0x89c2597745d445e5:0xef5df6eaefcc9e2,Nublu,40.7256585,-73.9780286,4.7,Manhattan,6
0x89c259a7801a71bb:0x3d1d7e6a809b45a6,Roof at Park South,40.742379799999995,-73.9834544,4.3,Manhattan,32
0x89c2f4720e8364f7:0x20246deef253ba31,Burger King,40.853420899999996,-73.9073092,3.3,Bronx,3
0x89c2f5fce438f019:0x102c6a487b2207f,Starbucks,40.795597,-73.930448,3.9,Manhattan,48
0x89c2f5c36cae6961:0xd68036c7539c467d,Five star kennedy fried chicken and waffle,40.8095794,-73.9223292,4.4,Bronx,26
0x89c2f44b26ebfdad:0xe3c0e617cdf7b86f,Dunkin',40.8244472,-73.9091988,3.9,Bronx,4
0x89c2f604649ea1e7:0x2c07ad9aa0ec6984,Dunkin',40.7772691,-73.9496738,3.9,Manhattan,4
0x89c2f5e188c7d9f5:0xeff9eb13a7032669,Natural Choice Deli,40.8026935,-73.9338779,4.3,Manhattan,37
0x89c2f5c22cde74c5:0xb6579131c112980c,Dunkin',40.8076504,-73.91887969999999,3.7,Bronx,4
0x89c2f5c18e7d3879:0x80c7acddc4cc90c4,Fish Market,40.806644299999995,-73.9177894,4.2,Bronx,33
0x89c2f5c041d2f57b:0x7820e541630114c1,Master Grill,40.8059453,-73.9140183,4.3,Bronx,40
0x89c2f6061fd32799:0x91856553a0f93539,Pizza Hut Express,40.798440899999996,-73.9405738,3.7,Manhattan,24
0x89c2f5c180aa1f97:0xc58ea42778baf51c,Franco Bakery,40.807445,-73.91824199999999,4.2,Bronx,25
0x89c2f7a14798d24f:0x63bf0154978678b,Dunkin',40.7987179,-73.9412486,3.5,Manhattan,4
0x89c2f78dad0d9d65:0x115e65ed66407ea,Popeyes Louisiana Kitchen,40.7937128,-73.97204099999999,4.3,Manhattan,26
0x89c2f47de92f4121:0xf62d1cc3940987df,New Oriental House,40.854679,-73.89,3.9,Bronx,13
0x89c2f47f45133aa5:0x6ef80badd605ca80,Monte Pizza,40.8601368,-73.8939997,4.4,Bronx,24
0x89c25c0c2eebd7c5:0x3f917f953675fb6e,Texas Chicken and Burgers,40.6924643,-73.9276464,3.8,Brooklyn,3
0x89c2f479e6c0fd93:0x28d70e6946f40acf,Yang's Good Taste,40.8573105,-73.8993359,4.3,Bronx,13
0x89c2598c37e11ce5:0xe204f17073c95da7,San Carlo Osteria Piemonte,40.7251858,-74.00223179999999,4.6,Manhattan,49
0x89c2599cc2a45917:0xf451758d74242c2d,Setsugekka East Village,40.7272265,-73.98655099999999,4.9,Manhattan,31
0x89c2f54d4d21bfc5:0xdb25f985425caff8,Famous Gold Tim's Deli & Grill,40.7851236,-73.84196469999999,3.9,Queens,37
0x89c24465a13a9cf1:0xe9e351598dc6b8a0,Golden Leo,40.583849,-73.950915,4.6,Brooklyn,5
0x89c2598b535939b1:0x712a20b71e4cf258,The Mill,40.723509299999996,-74.0064435,4.1,Manhattan,11
0x89c25baf062773af:0x2a5638a3dfcb8d7d,IV Purpose,40.680124,-73.941766,4.7,Brooklyn,6
0x89c2456af5c74de5:0xa24a5f020356e37c,Domino's Pizza,40.618863399999995,-74.0092913,2.6,Brooklyn,24
0x89c24585e0435da1:0x36ab8593b682ad26,Twisted wings,40.6018693,-73.9941778,4.3,Brooklyn,39
0x89c25c082e0c36bb:0x33c0c6dcb31efe57,Popeyes Louisiana Kitchen,40.696777499999996,-73.93545089999999,4.0,Brooklyn,26
0x89c25b931630f1e5:0xcaf92afbbec1eade,Dunkin',40.6900216,-73.9516692,3.6,Brooklyn,4
0x89c25b99f03f48fd:0x86993a7963d1cd25,Fuel Juice Bar,40.681078299999996,-73.95430809999999,3.9,Brooklyn,19
0x89c26657a418e4fd:0x5b328ea92e2ad205,Dunkin',40.643907899999995,-73.7806274,2.5,Queens,4
0x89c25bb8137e9061:0x2bede05ffbfa222e,Subway,40.6930292,-73.9700056,3.4,Brooklyn,11
0x89c25bc08c8b5cdd:0xfac4dadc15080885,Farmer in the Deli,40.693899599999995,-73.9630517,4.7,Brooklyn,37
0x89c2f4685f4c94e1:0xba297e172876441f,Casa Del Mar Seafood Restaurant & Bar,40.8452665,-73.902794,4.2,Bronx,33
0x89c25945ea477401:0x28149a726aec5f81,Amber Steak House,40.724485,-73.949074,4.7,Brooklyn,28
0x89c2f44ac4cab4db:0xbeddab9aa521dc34,Popeyes Louisiana Kitchen,40.8248919,-73.90952229999999,3.8,Bronx,26
0x89c2595977326913:0xc6fb56e099850512,House of Small Wonder,40.7189753,-73.9607899,4.5,Brooklyn,8
0x89c259b91a2c9497:0x551521664b39778f,Bocca di Bacco,40.7446239,-74.0030237,4.1,Manhattan,49
0x89c259608093a567:0x4c740f078977364,Shop,40.714929399999995,-73.95978629999999,4.6,Brooklyn,15
0x89c25eab2a1ae015:0xfd45e5f2d7dc6e17,Carthage Must Be Destroyed,40.711470399999996,-73.9350594,4.1,Brooklyn,36
0x89c25986a6645cb1:0x26713b67d87684ef,Ms. Yoo,40.721208999999995,-73.989768,4.4,Manhattan,21
0x89c258f56fb5f9f7:0x91c1d115fbf035af,Épicerie Boulud,40.7719203,-73.98185,4.2,Manhattan,16
0x89c25bb26cc76c9f:0xa38e11c309a5d41e,787 Coffee,40.703485199999996,-74.01083129999999,4.7,Manhattan,15
0x89c259a5e93d5081:0xbe0d347bfdee53aa,Cardoncello diVino,40.7451862,-73.9898467,4.7,Manhattan,49
0x89c2594c3a8df72f:0x53aff2f4f28e07e4,Van Leeuwen Ice Cream,40.777031,-73.978782,4.3,Manhattan,10
0x89c2588becbd61ed:0xe475c271725137e4,Starbucks,40.777924,-73.978195,3.9,Manhattan,48
0x89c258eec9fe8d6d:0x2ca9037f5cbce158,The East Pole,40.766349999999996,-73.9657833,4.3,Manhattan,36
0x89c25bfd7d201b0b:0x98aaa493cb21e9b7,Tacombi,40.7046445,-74.0118676,4.5,Manhattan,41
0x89c258e85948291d:0x138c43cc217a60e7,Barry's UES,40.7634988,-73.9620226,4.6,Manhattan,5
0x89c259882db06055:0xaf17b9bcb43a1e0a,Vivi Bubble Tea,40.7181096,-73.9974328,4.2,Manhattan,31
0x89c25b13271289ad:0x66fda0e3ec40a373,Bergen Bagels,40.6603492,-73.9604619,4.3,Brooklyn,23
0x89c25c260d3a4a7b:0xcaa8fa00a89eaceb,La-Bella Pizza,40.6996391,-73.9019538,4.4,Queens,24
0x89c25b00cc9eab75:0x86730baa9e62e677,Chenny's Kitchen,40.707124199999996,-74.0083922,4.3,Manhattan,7
0x89c25e3cea9299df:0x466f9aa6921a43ad,Mike's Pizzeria,40.7207055,-73.8551844,3.7,Queens,24
0x89c25ffb3136cadd:0xac8830441441167c,"Ten Zen Asian Cuisine in Forest Hills, NY",40.7241498,-73.855396,4.1,Queens,40
0x89c25a25bca20d6b:0x7649caab08e43f82,Gino's Pizza,40.710857399999995,-73.9963989,4.1,Manhattan,24
0x89c260cac427c2b1:0xfe610cd68825e806,Mingles,40.6925125,-73.816452,4.0,Queens,14
0x89c25f5352199a5f:0x3c383ff9df0c63c6,Texas Chicken and Burgers,40.768727,-73.9108464,4.3,Queens,26
0x89c25f6c8a38b487:0x67496727a8e3ae73,Bellucci Pizza,40.7677255,-73.9234622,4.7,Queens,24
0x89c25f159cefb223:0x4278f6fae189b210,Yes Chef Wine Bar,40.762023,-73.911603,4.8,Queens,16
0x89c25e51647e6a39:0x1fe9dac7855bd2ef,Tommy Thai - The New Authentic Thai Cuisine,40.7353136,-73.88105569999999,4.2,Queens,12
0x89c258affd037afd:0x8ef30a822e572613,Indo Pak Halal,40.794286899999996,-73.9399914,3.9,Manhattan,14
0x89c24f8832e67af7:0x82b7bf479e83f9cc,Shobu Sushi,40.6158217,-74.0307129,4.6,Brooklyn,40
0x89c25853e2290a05:0xbbcac33cc31e33e5,Lattanzi Cucina Italiana,40.7607825,-73.99003189999999,4.3,Manhattan,1
0x89c24fb23237c41d:0x5808d8b9b76da021,Bayview Deli,40.6217409,-74.0721161,4.2,Staten Island,37
0x89c24e4c2ed9d4cf:0xeb0e2a618aa40fc8,Island Food Mart Inc.,40.6239008,-74.0824822,3.9,Staten Island,37
0x89c28a95b6b7160b:0xb5454a008f745338,Liola,40.787061,-73.815882,4.6,Queens,49
0x89c26693b369430d:0x57ff12e8c0cd031b,Mario's Pizza,40.657604,-73.767282,4.2,Queens,24
0x89c25f1b45ca0687:0x9e3b96be547a47a3,Ruma's Kitchen,40.7493011,-73.9016053,4.2,Queens,14
0x89c25c2f77f58335:0xae65ff05c482128e,Lugo's,40.696432,-73.8999544,4.5,Queens,35
0x89c25989088b741d:0x9f1e1c4b36e0e93e,FLOUR SHOP,40.7204061,-73.9985107,4.3,Manhattan,25
0x89c2f4b80deafecf:0x68ef4354d90e1040,Packsun,40.833971399999996,-73.8523307,4.2,Bronx,14
0x89c2f4983cc042ef:0xfe5e5a74420fdaa6,Istanbul Cafe,40.847441499999995,-73.8674813,4.2,Bronx,5
0x89c25f68ef1afb25:0x9f07f525e6fffcf2,The Gully NYC,40.766736,-73.9123051,3.9,Queens,14
0x89c25f3fa98b99f3:0xfca5e8777be2bfed,Ignited,40.7631058,-73.91533869999999,4.1,Queens,6
0x89c25f4018f9ef6f:0x565dce8da8e60ec0,Saba Restaurant,40.7659935,-73.912961,3.5,Queens,7
0x89c260375b7b5f0b:0x41d9472bac1d56cc,Punjabi,40.7537143,-73.8060289,3.6,Queens,14
0x89c261ff47e1f1ef:0x1844b47630ef96fd,Burgerim Gourmet Burgers Halal,40.7209984,-73.8048669,4.1,Queens,3
0x89c25f40291a9e7b:0x61be3002b410f52c,Dream Cafe hookah lounge,40.766953199999996,-73.9127845,3.8,Queens,31
0x89c25a1813f55451:0x7bcc9e39489300d3,Dunkin',40.709975,-74.007615,3.9,Manhattan,4
0x89c2613f8c11bf75:0xc424cffb0632a64f,Queens College Diner,40.7370173,-73.8172936,4.1,Queens,5
0x89c2f48b7bb9aa6b:0x58cc948100bcc010,East Tremont Pizza,40.8414642,-73.88374259999999,4.5,Bronx,2
0x89c258ee4dced96f:0x7e39e59a0a3788e6,The Lowell Hotel,40.7657325,-73.9692262,4.6,Manhattan,31
0x89c259950b4bdba3:0xad0800723224dff6,St Tropez West Village,40.737054,-74.0039038,4.6,Manhattan,16
0x89c259766c55a777:0xfb6b2a49763c0d7d,Mikey Likes It Ice Cream,40.7293788,-73.9813562,4.6,Manhattan,10
0x89c25996ebc65c4d:0xdcf442de3ddcf5f0,Sarabeth's,40.7426664,-74.00681569999999,3.6,Manhattan,25
0x89c2f42ed97299d3:0x7bdb1315aa7a476b,Jing Xin,40.8336051,-73.92916509999999,4.0,Bronx,13
0x89c25a462a3533bf:0xdf95e67d0318836,Lassen & Hennigs,40.6947997,-73.99491859999999,4.5,Brooklyn,25
0x89c25981afed18df:0x580ab438aaed5c18,Biggie's Cafe,40.718931999999995,-73.9852922,4.4,Manhattan,36
0x89c25a59f87aa689:0x4f477afa15f3da5b,The Brooklyn Strategist,40.682708,-73.995447,4.5,Brooklyn,6
0x89c25bd8a657fdf3:0xd2817d0eeb5a3858,Café Le Mistral,40.671616799999995,-73.9845934,4.5,Brooklyn,16
0x89c260dc6e220fa9:0xe4b9b615652de3b0,Shop Fair Supermarkets,40.7052852,-73.8024847,4.0,Queens,5
0x89c25ca3fb1e6389:0x1510bd7ae8f7afba,Round 2 Cafe,40.6440887,-73.9291458,4.0,Brooklyn,6
0x89c268895660c5ed:0xa1b0cb2a949f4d37,Shell,40.5940872,-73.7894499,3.9,Queens,4
0x89c2447a530ea9d9:0x2c478e4be694e5d2,Emmons Palace,40.5838926,-73.9442454,4.0,Brooklyn,5
0x89c2f477bfbb6a9d:0xcc286c704f6775c5,Familys Cafe,40.8607228,-73.9021873,4.3,Bronx,9
0x89c244640b913663:0x8949e5971eab7d68,Coffee Spot Cafe,40.5872467,-73.9527899,4.5,Brooklyn,25
0x89c2456012302a55:0x2c4b8118d9d7f232,Omiya,40.622356499999995,-74.0287833,4.2,Brooklyn,40
0x89c2447ad8cc8435:0x591377b90c14648,XO,40.5839196,-73.9470436,4.3,Brooklyn,5
0x89c24f86486e9dc7:0xd3516043360a22f2,Encore,40.6124991,-74.0335687,4.4,Brooklyn,6
0x89c259aeed58e599:0xab92a6a1b63874ac,Charleys Cheesesteaks,40.7499043,-73.9910404,3.9,Manhattan,28
0x89c2682bc38efb19:0x991cef03bd160b29,Last Stop Gourmet Shop,40.5804352,-73.8372868,4.4,Queens,22
0x89c2682bc6e1f993:0x1e523f1f25573259,Rogers,40.579926199999996,-73.8374953,4.7,Queens,20
0x89c258f99f9c73bd:0x2dff280a11db1149,Starbucks,40.76399,-73.978884,3.5,Manhattan,48
0x89c260dec8164aa1:0x7d9cea406a70abbb,Pp Boy Japan,40.704792999999995,-73.799131,4.4,Queens,40
0x89c260231a4836a7:0xd0bcd077bb28a016,Nolbu Food,40.762417899999996,-73.8152447,4.2,Queens,21
0x89c2f3a32b7ceaeb:0xca7bff09bc9b995e,Subway,40.8844864,-73.9002752,3.5,Bronx,11
0x89c258a658876347:0x203fa6c387063a86,The Rochard NYC,40.7867343,-73.95046599999999,4.3,Manhattan,27
0x89c2596042ae1887:0xd4cd0c166dc2aaf9,Iona,40.714215599999996,-73.9610667,4.5,Brooklyn,27
0x89c25bbd79423b37:0x6397ade9d247fd77,Ample Hills Creamery Fireboat House,40.703175,-73.99468999999999,4.4,Brooklyn,10
0x89c25f1576e76141:0x77f50deec8343502,La Luna Cafe,40.7624433,-73.9115842,4.5,Queens,43
0x89c258bf146ed755:0x1b2c436615847d1a,Lusardi's,40.7724018,-73.9554555,4.7,Manhattan,49
0x89c25ed91e4e1f6b:0x8c8527a26c4780a7,Mc Guinness's Saloon,40.743611099999995,-73.9197222,4.5,Queens,20
0x89c25f3f6677260b:0x60219a3e7cf7eebb,Via Trenta Osteria & Wine Bar,40.7648674,-73.9165828,4.2,Queens,1
0x89c25f68a6718fbb:0x4476862ae9307379,Oishii Sushi,40.7736085,-73.90745849999999,4.2,Queens,40
0x89c25fe3ec867ead:0x5f5a3b377e9e8d46,Grano de Café,40.757042999999996,-73.8698737,4.4,Queens,0
0x89c25fa155a00747:0x165878c2dea5e83e,RubiRosa,40.7560023,-73.8832248,3.9,Queens,6
0x89c25fa6b28e4bfb:0xecbbf3049f0d2b51,El Palacio de los Cholados,40.7555534,-73.8838876,4.2,Queens,0
0x89c25f3f574e5ef3:0x3ecbbade94faa951,Avenue Cafe,40.765249399999995,-73.9174237,4.3,Queens,36
0x89c25ff8ffc4ab81:0x75797b5ce824143f,Checkers,40.736944,-73.86561499999999,3.9,Queens,3
0x89c25f3efc913185:0x4781060011921da1,After 8,40.7657582,-73.9131474,3.8,Queens,6
0x89c259889b2eaaab:0x66784a0bd9b66d7c,Café Integral,40.7203698,-73.9952115,4.6,Manhattan,15
0x89c259bcb9464a65:0x8006b522c003a406,Sushi Tokyo,40.741108,-73.99569699999999,4.6,Manhattan,40
0x89c25afc5bb6cf0d:0x2b5860e7af195f28,Bagel Pub,40.6696817,-73.9869006,4.3,Brooklyn,23
0x89c258e3604eef63:0xebab70d08489ee1a,Gregorys Coffee,40.7580248,-73.9694,4.4,Manhattan,48
0x89c258ba5080640b:0xa67481b065b6faca,Gracie's Corner Diner,40.777620399999996,-73.9515728,3.9,Manhattan,22
0x89c25abf6834692f:0x9f8b39c51b0a33db,Industry City Food Hall,40.655969899999995,-74.0074451,4.4,Brooklyn,5
0x89c25bd908e7d02b:0x826457934771dfe3,Sofreh,40.679912,-73.9739714,4.6,Brooklyn,5
0x89c25a1f4f2ff991:0xfc707b0d724fe226,Racines NY,40.7145751,-74.0075586,4.6,Manhattan,16
0x89c25bd062b91ed1:0x886750220ec4346e,Amy Thai Bistro,40.6607708,-73.9604351,4.6,Brooklyn,12
0x89c25ed95100e0e7:0xdf433dae45d1fd7f,Bistro Punta Sal,40.7414853,-73.91882939999999,4.3,Queens,35
0x89c25b1dd561d3cf:0x278a6de9dc3779f,Connecticut Muffin,40.6607221,-73.98028149999999,4.2,Brooklyn,15
0x89c26340325ff6a5:0xe87023abf869be8,Hot Peppers,40.7364439,-73.7468523,4.6,Queens,38
0x89c25a1825ae3a29:0xd946962bae0bf62e,Blimpie America's Sub Shop,40.709621999999996,-74.0084267,4.3,Manhattan,11
0x89c245097d918a8f:0xd53812f8073e7b78,Bismillah Kabab House,40.598735,-73.9979537,4.2,Brooklyn,5
0x89c2588bae195479:0xfcee2b0572b204c0,CoCo Fresh Tea & Juice,40.777726799999996,-73.979826,4.3,Manhattan,31
0x89c258bbf8bf859b:0x3317467df82ec3c7,Erminia,40.7759942,-73.9535902,4.7,Manhattan,49
0x89c25bb8a822e1e3:0xc2ed8777b66476a8,Liberty Pizza,40.693274599999995,-73.9660238,4.3,Brooklyn,24
0x89c2599cd1ca38f9:0x12fdb55374464e63,upstate craft beer & oyster bar,40.726354199999996,-73.9865533,4.6,Manhattan,33
0x89c25983dd8a1697:0x75b6855baddb6a4f,Van Leeuwen Ice Cream,40.721534,-73.987405,4.5,Manhattan,10
0x89c259a25d823edf:0xff2901661867f426,Edo Sushi,40.7377082,-73.99127639999999,4.4,Manhattan,40
0x89c259ecad8e4ead:0x447b01ee198be1f2,The Warren,40.733094099999995,-74.00679219999999,4.4,Manhattan,17
0x89c25a3cb606baf3:0xe0a7a7881b0327b,The Hideaway Seaport,40.7080567,-74.0020756,4.3,Manhattan,6
0x89c24488920612d1:0x3c0fa978cf9903cb,Dunkin',40.6213385,-73.9169508,4.2,Brooklyn,4
0x89c2435bc5504cdb:0x9236d805a8236370,Entenmanns Bakery Outlet,40.615585599999996,-73.9296209,4.3,Brooklyn,25
0x89c25d0cf073d235:0xa13fc7a1495d9f31,Dunkin',40.658569799999995,-73.93159519999999,4.1,Brooklyn,4
0x89c25b4215908721:0x852bfe2bad4d8413,Twist Pizza Corp,40.6508074,-73.9522203,4.0,Brooklyn,24
0x89c25b14b6131caf:0x5194656137965ec5,El Castillo de Jagua,40.656718,-73.95992,4.4,Brooklyn,35
0x89c25976fabfec4b:0xc5d188e98856082a,Rue B,40.727923499999996,-73.9793412,4.5,Manhattan,17
0x89c2f6014639e66b:0x885633d314eeb8d4,Las Panteras Negras,40.7927986,-73.9405096,4.2,Manhattan,9
0x89c259aeadd618df:0x8b960d15b97622a4,McDonald's,40.7505283,-73.990667,3.0,Manhattan,44
0x89c24359e37ca66f:0xdf1d3a81015904e4,Saigon Grill & Bar,40.6188328,-73.9309797,4.5,Brooklyn,29
0x89c24508bb05ddd9:0x4c0c7777bfe02894,Double Fire Gourmet,40.602742899999996,-73.99565009999999,4.0,Brooklyn,29
0x89c2454a05e5c459:0x80dc61b520e580e3,Golden Palace,40.6099868,-74.00653199999999,3.8,Brooklyn,45
0x89c244f8f48145cf:0xdcb802f98bd39806,Nuccio's Bakery,40.597037799999995,-73.9744778,4.3,Brooklyn,25
0x89c25b268bdb9515:0x72b70c771d4d92ca,Mr. Tong,40.6483328,-73.9781825,3.2,Brooklyn,13
0x89c258a0d4c35fa7:0x98cae3fe8db5d627,Thai Peppercorn,40.788165899999996,-73.9536856,4.0,Manhattan,12
0x89c26267ef2ba469:0xcd29653eb5147fd4,Jackson Diner,40.7367937,-73.7118457,4.1,Queens,14
0x89c25991802c417d:0xe99445f7147d2865,Miyabi,40.7304445,-74.0003803,4.1,Manhattan,40
0x89c25e20b794ebd9:0x1b292668305137a4,A J Pizza,40.719798,-73.843278,3.7,Queens,24
0x89c25a4a7513b073:0x5791ec80c72e3291,Concord Market,40.6965516,-73.9873513,3.8,Brooklyn,5
0x89c25853ffb8df25:0x9a673d5598a64ab4,Frisson Espresso,40.760836999999995,-73.98899949999999,4.6,Manhattan,15
0x89c259bb2d89d7bd:0x83186a660bf6a13a,Retroclubnyc,40.7582948,-73.98880079999999,3.9,Manhattan,6
0x89c2592f9909fc55:0x9185189d380a814e,Black Press Coffee,40.778003,-73.97862839999999,4.5,Manhattan,15
0x89c2588a27780845:0xaa09be18b80c0b17,Salumeria Rosi,40.779368999999996,-73.980857,4.4,Manhattan,49
0x89c2588bb5d8a59f:0xc45ce5f04dd1266c,Legend 72,40.7779625,-73.9797078,4.0,Manhattan,13
0x89c259a93a3a0de7:0x47a4257c87523262,Haagen-Dazs,40.7787471,-73.9812481,3.8,Manhattan,10
0x89c259e56a03d809:0x7748babcb1678bf,Cafe Bocce,40.7364501,-73.98991269999999,4.5,Manhattan,2
0x89c25bf570efe85b:0x8813ff6d98c6d42c,King Kitchen,40.691397599999995,-73.9369086,4.2,Brooklyn,13
0x89c2594dc9e9ff03:0x4b1388fc63975510,Call Box Lounge,40.721580499999995,-73.9404929,4.3,Brooklyn,6
0x89c25bae9676b5bd:0x16722461c103eb52,Corner Delhi,40.681273,-73.976069,4.3,Brooklyn,14
0x89c2f5526895c457:0x659b988582a15ecd,Valerio Bakery Cafe,40.783918199999995,-73.84562799999999,4.1,Queens,25
0x89c25e412ea43c03:0x4eac39cafb25eae5,Bridie's,40.7235745,-73.8690285,4.4,Queens,39
0x89c259ac6a4cc1ed:0xb0a57c53202e0c8b,DK Restaurant,40.752582499999995,-73.9900284,4.2,Manhattan,28
0x89c24e81e11ef07d:0xe082fb5ffbdcb814,Bagel Bistro Diner & Grill,40.6127533,-74.1237281,3.8,Staten Island,23
0x89c3b52a5efd6f55:0x50722f19b0e9e5e0,Rossville Pizza,40.549332,-74.221177,4.3,Staten Island,24
0x89c24efbbdc13ebd:0xc60a1d2310079d0d,Tolins Gourmet Deli,40.604548,-74.084355,4.5,Staten Island,37
0x89c24afc05739f63:0xb2b5e79444e68239,Annadale Bagels,40.5404078,-74.17750219999999,4.5,Staten Island,23
0x89c24db609c457ff:0xfcb827e6045cca5,Papa's Halal Fried Chicken & Gyro,40.6252911,-74.1485158,4.3,Staten Island,26
0x89c24a54a5f5941f:0x55af7e8bfbfeb4ea,Filoncino Cafe,40.5425361,-74.16547609999999,4.5,Staten Island,11
0x89c3b543137194cf:0xaa1dd056bab79df3,Ariana's South,40.5247503,-74.2366866,4.0,Staten Island,6
0x89c2f63c0c7d63f7:0xb1aa3718bf56c5df,Junzi Kitchen,40.805820499999996,-73.9651586,4.4,Manhattan,29
0x89c24ae98508bcab:0xcff636b929483ba1,Richmond Fiesta Market,40.532565,-74.1922744,3.6,Staten Island,37
0x89c3b55be1a656d9:0x69091e43739a06fd,Burger King,40.518076099999995,-74.2341672,3.9,Staten Island,3
0x89c2455a6f0f6859:0x7ca2cff5d3490e16,Tarboosh,40.631246499999996,-74.0221232,4.6,Brooklyn,6
0x89c2454a7a926249:0xf24bdecac2593559,Panino Toasty Delicious,40.6320159,-73.994917,4.7,Brooklyn,5
0x89c24f8a2d354621:0xb928170cef07ea58,Starbucks,40.619261,-74.03295,4.4,Brooklyn,48
0x89c25a88a87b1ef3:0x47216db243907f31,Steve's Authentic Key Lime Pie,40.677780999999996,-74.0181757,4.7,Brooklyn,5
0x89c25b02b2fdc353:0x64693f5776358854,Red & Hot II,40.666114199999996,-73.9819594,4.2,Brooklyn,13
0x89c259c5f8f443f3:0xe157fdda3fb675b0,Cha-An BONBON,40.7293658,-73.9878961,4.5,Manhattan,8
0x89c2454a63033d61:0x82aae6b0dfb63407,Xinfa Bakery,40.6372443,-74.0073881,4.0,Brooklyn,25
0x89c245935ffb1a01:0x9bdbad9a62fb8563,Tres Chivos,40.6407232,-74.0145557,4.4,Brooklyn,9
0x89c25bfce5e226ab:0xa3417ae927741fdf,Brooklyn Ball Factory,40.7072206,-73.9458796,4.5,Brooklyn,8
0x89c25baae90132bb:0xba0cdb23c2b8828a,Un Posto Italiano,40.672060699999996,-73.9769912,4.9,Brooklyn,1
0x89c2600e66ce62d9:0x44b0be75430098f9,Szechuan Mountain House,40.7591659,-73.8321855,4.4,Queens,13
0x89c25f3b8860b0f7:0xe6b17559e90fb9b1,New York City Bagel & Coffee House,40.7589203,-73.918551,4.5,Queens,23
0x89c25a506d00b9a3:0xb358b696be9f462a,June,40.6860636,-73.9938871,4.4,Brooklyn,16
0x89c25be30e9be8ab:0x325c8f1f7585c4fe,Mountain Province,40.707543699999995,-73.9501033,4.6,Brooklyn,15
0x89c25be107f8ebf5:0xe2e78fd273ea3487,Shalom Japan,40.709173299999996,-73.9557774,4.4,Brooklyn,30
0x89c25be13de65305:0x421b0da7aadb86a8,Taco Santana,40.7078851,-73.9555177,4.2,Brooklyn,41
0x89c258fee3b0002d:0x1d88c061002db20a,Wu Liang Ye,40.757922199999996,-73.9798833,3.8,Manhattan,13
